"WeakUp","Down","StrongUp","StrongUp","StrongUp","Dry","Dry","Neutral","VeryWet","Cloudy","Clear","Cloudy","Cloudy","Strong","Strong","StrongWest","Weak","None","Weak","Marked","LittleChange","LittleChange","Negative","Decreasing","XNIL","May15_Jun14","K","CThruK","PartInhibit","Average","?","K","LIGt0","Instability","Average","LessUnstable","ACEFK","None","Strong","Strong","K","SVR","SVR","SVR","LowSHighN","ModerateOrLe","Dry","CloseToDryAd","StrongFront","DryMMoistL","None","SigPositive","QStationary","AllElse","LVorOther","SEQuad"
"Down","Neutral","Neutral","Neutral","Neutral","Wet","Dry","Wet","Wet","Clear","Clear","Clear","Clear","None","Weak","Other","None","None","None","None","DecCapIncIns","Decreasing","WeakPos","LittleChange","SIG","Jun15_Jul1","F","CThruK","PartInhibit","LessThanAve","LessThanAve","F","N1GtLIGt_4","Instability","Average","Average","ACEFK","None","Strong","Strong","F","XNIL","XNIL","SIG","HighEvrywher","Steep","VeryMoist","ModerateOrLe","NoMajor","Other","DenvCyclone","LittleChange","None","LV","LVorOther","LV"
"?","Neutral","Down","Down","Down","Wet","Neutral","Wet","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","StrongWest","Strong","Weak","Weak","Marked","LittleChange","LittleChange","Negative","Decreasing","SIG","Jun15_Jul1","C","CThruK","Stifling","Average","Average","CDEJ","N1GtLIGt_4","Neutral","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","Moderate","C","XNIL","XNIL","SIG","LowAtStation","ModerateOrLe","Dry","Steep","NoMajor","Other","E_W_N","PosToNeg","Other","AllElse","LVorOther","LongAnticyc"
"StrongUp","WeakUp","Neutral","WeakUp","WeakUp","VeryWet","Neutral","Wet","Wet","Clear","PC","Clear","Clear","Strong","Strong","StrongWest","Strong","Weak","Strong","Marked","LittleChange","LittleChange","Neutral","LittleChange","SIG","Jul16_Aug10","K","CThruK","PartInhibit","LessThanAve","LessThanAve","K","LIGt0","Stability","Average","Average","ACEFK","PartInhibit","Moderate","Slight","K","XNIL","XNIL","SIG","Other","Steep","Dry","ModerateOrLe","StrongFront","Other","MovingFtorOt","SigNegative","None","AllElse","LVorOther","?"
"Down","WeakUp","Neutral","?","Neutral","VeryWet","Dry","VeryWet","Wet","Clear","Clear","Clear","PC","None","Weak","Westerly","Weak","Strong","Strong","None","LittleChange","LittleChange","Negative","Increasing","XNIL","Jun15_Jul1","C","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Strong","Moderate","C","SIG","SIG","SIG","LowEvrywhere","Steep","Average","Steep","OtherRapid","DryMMoistL","E_W_N","NegToPos","Other","AllElse","LVorOther","LongAnticyc"
"Down","Neutral","Neutral","Neutral","Neutral","Dry","Wet","VeryWet","VeryWet","PC","Clear","PC","PC","None","None","?","None","Strong","Weak","None","LittleChange","LittleChange","WeakPos","LittleChange","XNIL","Jun15_Jul1","B","AB","Stifling","Average","Average","ABI","LILt_8","Stability","LessUnstable","LessUnstable","B","Stifling","Moderate","Slight","B","SIG","SIG","SIG","LowNHighS","CloseToDryAd","Dry","CloseToDryAd","NoMajor","DryMMoistL","DenvCyclone","PosToNeg","Other","SWQuad","LVorOther","DenvCyclone"
"StrongUp","Down","Neutral","Neutral","Neutral","Dry","VeryWet","Dry","Dry","Clear","Clear","Clear","Clear","Weak","Strong","DCVZFavor","Strong","None","Strong","Marked","IncCapDecIns","Increasing","Neutral","Decreasing","SIG","Jul2_Jul15","E","CThruK","Stifling","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Neutral","Average","Average","ACEFK","TotalInhibit","Strong","Slight","E","XNIL","XNIL","?","LowNHighS","CloseToDryAd","Average","Steep","OtherRapid","MoistMDryL","None","SigNegative","None","SWQuad","LVorOther","LongAnticyc"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Dry","Dry","PC","PC","PC","Clear","Strong","Strong","DCVZFavor","Weak","Weak","Strong","Marked","LittleChange","LittleChange","Neutral","LittleChange","SIG","May15_Jun14","I","CThruK","PartInhibit","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Stability","Average","LessUnstable","HI","PartInhibit","Strong","Strong","I","XNIL","XNIL","SIG","LowSHighN","Steep","VeryMoist","Steep","StrongFront","DryMMoistL","MovingFtorOt","NegToPos","QStationary","AllElse","Westerly","?"
"WeakUp","Down","Down","Down","Down","Neutral","VeryWet","Neutral","Neutral","Cloudy","Cloudy","Cloudy","PC","Weak","Strong","DCVZFavor","Weak","None","None","Marked","IncCapDecIns","Increasing","Neutral","Increasing","SIG","Jul2_Jul15","J","CThruK","Stifling","MoreThanAve","?","CDEJ","N1GtLIGt_4","Instability","Average","MoreUnstable","GJ","None","Moderate","Strong","J","XNIL","XNIL","SIG","LowAtStation","Steep","Dry","Steep","NoMajor","Other","Other","LittleChange","None","LV","LVorOther","SEQuad"
"WeakUp","Neutral","Neutral","Neutral","Neutral","VeryWet","Neutral","VeryWet","VeryWet","PC","Clear","PC","Cloudy","Weak","Strong","Other","None","None","None","Some","IncCapDecIns","Increasing","Negative","Decreasing","SIG","May15_Jun14","G","CThruK","PartInhibit","LessThanAve","MoreThanAve","G","N1GtLIGt_4","Neutral","LessUnstable","LessUnstable","GJ","None","Weak","Slight","G","XNIL","XNIL","SIG","LowEvrywhere","CloseToDryAd","Dry","CloseToDryAd","NoMajor","?","DryLine","PosToNeg","None","AllElse","Westerly","SEQuad"
"WeakUp","StronUp","Neutral","WeakUp","WeakUp","Neutral","Wet","Neutral","Neutral","PC","PC","PC","PC","Strong","Strong","Other","Strong","None","Weak","None","LittleChange","LittleChange","WeakPos","Increasing","SIG","Jul16_Aug10","D","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","MoreUnstable","D","PartInhibit","Moderate","None","D","SVR","SVR","SVR","LowEvrywhere","CloseToDryAd","Average","CloseToDryAd","StrongFront","DryMMoistL","None","LittleChange","Other","AllElse","Westerly","WidespdDnsl"
"StrongUp","Down","Neutral","Neutral","Neutral","Neutral","VeryWet","VeryWet","VeryWet","Clear","Cloudy","PC","Cloudy","Strong","Strong","DCVZFavor","Strong","None","Strong","Some","IncCapDecIns","Increasing","Negative","Increasing","XNIL","Aug20_Sep15","H","CThruK","PartInhibit","LessThanAve","Average","H","N1GtLIGt_4","Instability","Average","Average","HI","Stifling","Strong","Moderate","H","?","XNIL","XNIL","LowMtsHighPl","Stable","Average","Steep","NoMajor","DryMMoistL","E_W_S","PosToNeg","Moving","AllElse","LVorOther","E_NE"
"WeakUp","StronUp","StrongUp","StrongUp","StrongUp","Neutral","Neutral","Neutral","Wet","PC","PC","PC","PC","None","None","StrongWest","None","None","?","None","DecCapIncIns","Decreasing","Negative","Decreasing","XNIL","Aug20_Sep15","C","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N5GtLIGt_8","Stability","LessUnstable","LessUnstable","ACEFK","TotalInhibit","Moderate","None","C","SIG","SIG","SIG","LowNHighS","CloseToDryAd","VeryMoist","Steep","NoMajor","MoistMDryL","E_W_N","NegToPos","None","NWQuad","Westerly","LongAnticyc"
"Neutral","Neutral","StrongUp","Neutral","Neutral","Dry","Neutral","Wet","VeryWet","PC","PC","PC","Cloudy","Strong","Strong","DCVZFavor","Weak","None","Weak","Marked","LittleChange","LittleChange","WeakPos","?","SIG","Jul16_Aug10","C","CThruK","None","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","Average","Average","ACEFK","None","Strong","Strong","C","SVR","SVR","SVR","LowNHighS","Steep","Average","ModerateOrLe","MarkedUpper","DryMMoistL","E_W_N","SigNegative","Other","NWQuad","LVorOther","LongAnticyc"
"Neutral","Neutral","StrongUp","WeakUp","WeakUp","Dry","Dry","VeryWet","Wet","Clear","Clear","Clear","Clear","?","Strong","Westerly","None","None","None","Marked","LittleChange","LittleChange","StrongPos","Increasing","SVR","May15_Jun14","B","AB","PartInhibit","Average","Average","ABI","N1GtLIGt_4","Instability","LessUnstable","LessUnstable","B","PartInhibit","Weak","Slight","B","XNIL","XNIL","SVR","HighEvrywher","ModerateOrLe","VeryMoist","Steep","NoMajor","Other","DenvCyclone","LittleChange","QStationary","LV","Westerly","DenvCyclone"
"StrongUp","?","Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","Clear","Weak","Weak","Other","None","None","None","None","DecCapIncIns","Decreasing","Negative","LittleChange","SIG","May15_Jun14","I","CThruK","PartInhibit","Average","Average","ABI","N5GtLIGt_8","Neutral","MoreUnstable","MoreUnstable","HI","Stifling","Unfavorable","Slight","I","SIG","SIG","SIG","LowSHighN","CloseToDryAd","Average","Steep","StrongFront","DryMMoistL","E_W_S","LittleChange","QStationary","SWQuad","LVorOther","E_NE"
"WeakUp","Neutral","WeakUp","Neutral","Neutral","Wet","Neutral","?","Neutral","PC","PC","PC","PC","Strong","Strong","Westerly","Strong","Weak","Weak","Some","LittleChange","LittleChange","WeakPos","LittleChange","SVR","Aug11_Aug20","E","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N5GtLIGt_8","Stability","Average","Average","ACEFK","None","Weak","Moderate","E","SIG","SIG","SVR","Other","ModerateOrLe","Average","Steep","NoMajor","MoistMDryL","DryLine","LittleChange","None","AllElse","LVorOther","WidespdDnsl"
"Down","WeakUp","Neutral","Neutral","Neutral","Wet","Wet","Wet","Wet","?","Cloudy","Cloudy","Cloudy","Weak","Weak","DCVZFavor","None","None","Weak","Some","LittleChange","LittleChange","Negative","Decreasing","SIG","Jul16_Aug10","E","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Instability","Average","LessUnstable","ACEFK","PartInhibit","Weak","None","E","XNIL","XNIL","SIG","LowAtStation","CloseToDryAd","Average","ModerateOrLe","NoMajor","MoistMDryL","Other","NegToPos","None","SWQuad","Westerly","WidespdDnsl"
"Down","Neutral","Down","Down","Down","Wet","Dry","Neutral","Dry","PC","PC","PC","Cloudy","None","None","Westerly","None","None","None","None","LittleChange","LittleChange","WeakPos","Increasing","XNIL","May15_Jun14","B","AB","Stifling","Average","LessThanAve","ABI","N5GtLIGt_8","Stability","?","LessUnstable","B","Stifling","Moderate","Moderate","B","XNIL","XNIL","XNIL","HighEvrywher","Steep","Average","Steep","NoMajor","Other","E_W_N","LittleChange","Other","SWQuad","LVorOther","DenvCyclone"
"Down","Neutral","Down","Down","Down","Wet","Dry","Neutral","Dry","Clear","PC","PC","PC","None","Weak","StrongWest","Strong","Weak","Strong","Some","LittleChange","LittleChange","Negative","Decreasing","XNIL","Aug11_Aug20","H","CThruK","PartInhibit","LessThanAve","?","H","N5GtLIGt_8","Instability","LessUnstable","LessUnstable","HI","None","Unfavorable","None","H","XNIL","XNIL","XNIL","LowMtsHighPl","Stable","Average","Steep","MarkedUpper","DryMMoistL","E_W_S","SigNegative","None","AllElse","LVorOther","E_NE"
"Down","Neutral","StrongUp","WeakUp","WeakUp","Neutral","Neutral","Neutral","Wet","Clear","PC","Clear","?","Strong","Strong","Other","Weak","None","None","None","IncCapDecIns","Increasing","WeakPos","Increasing","SVR","Jul2_Jul15","B","AB","PartInhibit","LessThanAve","MoreThanAve","ABI","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","B","None","Moderate","None","B","SIG","SIG","SVR","Other","Steep","Average","Steep","NoMajor","DryMMoistL","DenvCyclone","SigPositive","Other","AllElse","LVorOther","DenvCyclone"
"Neutral","Down","Down","Down","Down","Wet","Wet","Wet","Neutral","Clear","PC","Clear","Clear","Weak","Strong","Other","Strong","None","Weak","None","IncCapDecIns","Increasing","Neutral","Increasing","SVR","Jul16_Aug10","C","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Weak","Moderate","C","XNIL","XNIL","SVR","LowAtStation","CloseToDryAd","Dry","?","StrongFront","MoistMDryL","E_W_N","NegToPos","Other","AllElse","Westerly","LongAnticyc"
"Down","Down","StrongUp","Down","Down","Wet","Dry","Neutral","Dry","Cloudy","Clear","Cloudy","PC","None","None","Other","None","Weak","None","?","LittleChange","LittleChange","Negative","Decreasing","XNIL","May15_Jun14","H","CThruK","Stifling","MoreThanAve","MoreThanAve","H","N1GtLIGt_4","Instability","Average","LessUnstable","HI","PartInhibit","Moderate","Moderate","H","SIG","SIG","SIG","HighEvrywher","ModerateOrLe","Average","ModerateOrLe","NoMajor","DryMMoistL","MovingFtorOt","LittleChange","Moving","AllElse","LVorOther","E_NE"
"StrongUp","Neutral","StrongUp","StrongUp","StrongUp","Dry","Neutral","VeryWet","VeryWet","PC","PC","PC","Cloudy","Weak","Strong","DCVZFavor","Strong","None","Strong","Some","IncCapDecIns","Increasing","Negative","Increasing","SIG","Jul2_Jul15","D","CThruK","PartInhibit","Average","Average","CDEJ","LIGt0","Stability","LessUnstable","MoreUnstable","D","None","Moderate","Strong","D","SVR","SVR","SVR","LowSHighN","CloseToDryAd","Average","ModerateOrLe","OtherRapid","Other","DryLine","SigNegative","None","AllElse","Westerly","WidespdDnsl"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Neutral","Wet","Clear","Clear","Clear","Clear","Strong","Strong","DCVZFavor","Weak","None","Strong","Marked","LittleChange","LittleChange","Negative","LittleChange","SIG","May15_Jun14","B","AB","PartInhibit","LessThanAve","LessThanAve","ABI","?","Stability","LessUnstable","Average","B","None","Unfavorable","Slight","B","XNIL","XNIL","SIG","LowMtsHighPl","Steep","Average","CloseToDryAd","NoMajor","DryMMoistL","DenvCyclone","LittleChange","Other","NWQuad","LVorOther","LV"
"StrongUp","StronUp","Neutral","StrongUp","StrongUp","Neutral","Wet","Neutral","Wet","PC","Cloudy","Cloudy","Cloudy","Weak","Strong","DCVZFavor","None","Strong","Strong","Marked","IncCapDecIns","Increasing","Negative","LittleChange","XNIL","Aug11_Aug20","H","CThruK","PartInhibit","LessThanAve","Average","H","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","HI","PartInhibit","Moderate","Moderate","H","XNIL","XNIL","XNIL","HighEvrywher","Stable","Average","ModerateOrLe","MarkedUpper","DryMMoistL","?","SigNegative","None","NWQuad","Westerly","E_NE"
"StrongUp","?","Down","Neutral","Neutral","Wet","Neutral","Neutral","Wet","PC","Clear","PC","PC","Weak","Strong","Westerly","Strong","Weak","Strong","Some","LittleChange","LittleChange","WeakPos","LittleChange","XNIL","Jul16_Aug10","E","CThruK","PartInhibit","Average","Average","CDEJ","LILt_8","Stability","Average","Average","ACEFK","None","Weak","Moderate","E","XNIL","XNIL","XNIL","LowSHighN","CloseToDryAd","Dry","Steep","OtherRapid","MoistMDryL","None","NegToPos","None","SWQuad","LVorOther","LV"
"Down","Neutral","Down","Neutral","Neutral","Neutral","Wet","Wet","Wet","PC","PC","PC","Clear","Weak","Strong","StrongWest","Strong","None","Weak","Marked","IncCapDecIns","?","Negative","LittleChange","SIG","May15_Jun14","E","CThruK","None","LessThanAve","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Weak","None","E","XNIL","SIG","SIG","LowSHighN","ModerateOrLe","Dry","ModerateOrLe","NoMajor","MoistMDryL","None","PosToNeg","None","AllElse","Westerly","WidespdDnsl"
"WeakUp","Down","Neutral","Neutral","Neutral","VeryWet","Neutral","Neutral","Dry","Clear","Cloudy","PC","Clear","Strong","Strong","StrongWest","Strong","Weak","Strong","Marked","LittleChange","LittleChange","Neutral","LittleChange","SIG","May15_Jun14","B","AB","PartInhibit","Average","Average","ABI","LIGt0","Instability","LessUnstable","LessUnstable","B","TotalInhibit","Moderate","None","B","XNIL","?","SIG","LowAtStation","Stable","VeryMoist","Steep","MarkedUpper","DryMMoistL","None","LittleChange","None","SWQuad","Westerly","DenvCyclone"
"Down","Neutral","Down","Down","Down","Neutral","Dry","Dry","Dry","PC","Clear","PC","PC","None","None","StrongWest","None","None","Weak","None","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Jul2_Jul15","H","CThruK","Stifling","MoreThanAve","MoreThanAve","H","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","HI","PartInhibit","?","None","H","XNIL","XNIL","XNIL","LowSHighN","Stable","VeryMoist","Steep","MarkedUpper","DryMMoistL","None","NegToPos","Moving","NWQuad","LVorOther","LongAnticyc"
"Neutral","Down","Neutral","Down","Down","Neutral","Neutral","Neutral","Neutral","PC","PC","PC","Clear","None","Weak","Westerly","Weak","Weak","Weak","Some","LittleChange","LittleChange","Negative","Decreasing","XNIL","Jul16_Aug10","C","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","CDEJ","LIGt0","Instability","Average","LessUnstable","ACEFK","PartInhibit","Moderate","Moderate","C","XNIL","XNIL","XNIL","LowNHighS","Steep","Dry","Steep","?","Other","E_W_N","SigPositive","Other","AllElse","Westerly","LongAnticyc"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Dry","VeryWet","Neutral","Neutral","PC","Cloudy","Cloudy","Cloudy","None","None","StrongWest","None","None","Weak","None","DecCapIncIns","Decreasing","Neutral","Decreasing","XNIL","Jul2_Jul15","F","CThruK","PartInhibit","LessThanAve","LessThanAve","F","N1GtLIGt_4","Neutral","Average","LessUnstable","ACEFK","None","Unfavorable","None","F","XNIL","XNIL","XNIL","Other","Steep","VeryMoist","?","StrongFront","Other","E_W_N","SigPositive","None","LV","LVorOther","E_NE"
"Down","Neutral","Neutral","Down","Down","VeryWet","Neutral","VeryWet","Wet","PC","Cloudy","Cloudy","PC","None","Weak","StrongWest","Strong","Weak","Strong","Marked","IncCapDecIns","Increasing","Negative","Decreasing","XNIL","Jul16_Aug10","A","AB","PartInhibit","LessThanAve","Average","ABI","N1GtLIGt_4","Neutral","Average","Average","ACEFK","None","Moderate","Strong","A","SIG","SIG","SIG","Other","Stable","Average","Steep","MarkedUpper","Other","DenvCyclone","NegToPos","None","SWQuad","Westerly","DenvCyclone"
"Down","Neutral","StrongUp","Neutral","Neutral","Dry","Neutral","Neutral","Neutral","PC","Clear","Clear","?","Strong","Strong","Other","Weak","Weak","Weak","None","DecCapIncIns","Decreasing","StrongPos","Increasing","SVR","May15_Jun14","E","CThruK","PartInhibit","Average","Average","CDEJ","N5GtLIGt_8","Neutral","Average","MoreUnstable","ACEFK","PartInhibit","Moderate","Slight","E","XNIL","XNIL","SVR","LowAtStation","CloseToDryAd","Average","Steep","NoMajor","MoistMDryL","None","NegToPos","None","SWQuad","LVorOther","E_NE"
"StrongUp","Neutral","Neutral","WeakUp","WeakUp","Dry","Neutral","Neutral","Wet","Cloudy","Clear","Cloudy","Cloudy","Strong","Strong","DCVZFavor","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","StrongPos","?","SIG","Jul16_Aug10","E","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","None","Weak","Slight","E","SIG","SIG","SIG","LowAtStation","Stable","Dry","ModerateOrLe","NoMajor","DryMMoistL","None","PosToNeg","None","LV","LVorOther","E_NE"
"Neutral","Neutral","Down","Neutral","Neutral","Neutral","Wet","Neutral","Neutral","Cloudy","Cloudy","Cloudy","PC","Weak","Strong","Westerly","Weak","None","None","Some","IncCapDecIns","Increasing","Negative","LittleChange","SIG","Aug11_Aug20","K","CThruK","None","Average","MoreThanAve","K","N1GtLIGt_4","Stability","Average","Average","ACEFK","Stifling","Weak","None","K","XNIL","XNIL","SIG","LowNHighS","Steep","VeryMoist","?","MarkedUpper","Other","E_W_N","SigPositive","QStationary","NWQuad","Westerly","WidespdDnsl"
"Down","Down","Neutral","Down","Down","?","Dry","VeryWet","Wet","Clear","PC","Clear","Clear","Weak","Strong","Westerly","Strong","None","Weak","Some","IncCapDecIns","Increasing","Negative","LittleChange","SIG","Jul16_Aug10","A","AB","Stifling","Average","MoreThanAve","ABI","N5GtLIGt_8","Neutral","MoreUnstable","MoreUnstable","ACEFK","None","Weak","Slight","A","XNIL","XNIL","SIG","HighEvrywher","Steep","Dry","Steep","MarkedUpper","Other","DenvCyclone","LittleChange","Other","SWQuad","Westerly","DenvCyclone"
"StrongUp","WeakUp","Neutral","WeakUp","WeakUp","Dry","Wet","Neutral","Wet","Cloudy","PC","Cloudy","Cloudy","Strong","Strong","DCVZFavor","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","Negative","LittleChange","SIG","Aug20_Sep15","C","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N5GtLIGt_8","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Strong","Strong","C","XNIL","XNIL","SIG","LowEvrywhere","Steep","Average","CloseToDryAd","NoMajor","Other","E_W_N","SigPositive","?","NWQuad","Westerly","WidespdDnsl"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Wet","Cloudy","PC","?","PC","Weak","Weak","Westerly","Weak","None","Weak","None","LittleChange","LittleChange","Neutral","Increasing","SIG","Aug20_Sep15","E","CThruK","PartInhibit","Average","Average","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","Strong","E","XNIL","XNIL","SIG","LowSHighN","Steep","Average","ModerateOrLe","NoMajor","MoistMDryL","DenvCyclone","SigNegative","None","AllElse","Westerly","LV"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Wet","Dry","Wet","Neutral","PC","PC","PC","PC","Weak","Strong","StrongWest","Strong","None","Weak","Some","IncCapDecIns","Increasing","Neutral","LittleChange","SIG","May15_Jun14","B","AB","Stifling","Average","MoreThanAve","ABI","N1GtLIGt_4","Stability","?","LessUnstable","B","PartInhibit","Moderate","Moderate","B","XNIL","XNIL","SIG","LowEvrywhere","ModerateOrLe","VeryMoist","Steep","NoMajor","DryMMoistL","DenvCyclone","LittleChange","Other","SWQuad","Westerly","DenvCyclone"
"Neutral","WeakUp","StrongUp","Neutral","Neutral","Dry","Dry","Wet","Wet","Cloudy","PC","Cloudy","Cloudy","Weak","Weak","DCVZFavor","None","None","Weak","Some","LittleChange","LittleChange","Negative","Decreasing","XNIL","Jul16_Aug10","G","CThruK","PartInhibit","Average","Average","G","N1GtLIGt_4","Neutral","Average","LessUnstable","GJ","None","Moderate","Strong","?","SIG","SIG","SIG","LowEvrywhere","Steep","Dry","CloseToDryAd","NoMajor","MoistMDryL","DryLine","PosToNeg","None","SWQuad","LVorOther","WidespdDnsl"
"Down","Neutral","WeakUp","Down","Down","Dry","Dry","Neutral","Wet","PC","PC","Clear","Clear","Strong","Strong","DCVZFavor","Weak","Strong","Strong","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","SIG","Aug20_Sep15","E","CThruK","Stifling","Average","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","None","Moderate","Moderate","E","SIG","SIG","SIG","LowSHighN","Steep","Dry","ModerateOrLe","NoMajor","MoistMDryL","?","LittleChange","None","SWQuad","Westerly","LV"
"Down","Neutral","Neutral","Down","Down","Neutral","Neutral","Neutral","Neutral","Cloudy","PC","Clear","Clear","Strong","Strong","DCVZFavor","Weak","Weak","?","Marked","IncCapDecIns","Increasing","Negative","LittleChange","SVR","Aug20_Sep15","G","CThruK","None","LessThanAve","MoreThanAve","G","LILt_8","Stability","Average","MoreUnstable","GJ","PartInhibit","Moderate","Moderate","G","SIG","SIG","SVR","LowSHighN","CloseToDryAd","Dry","Steep","NoMajor","MoistMDryL","None","LittleChange","None","SWQuad","Westerly","WidespdDnsl"
"Neutral","WeakUp","WeakUp","WeakUp","WeakUp","Wet","Neutral","Neutral","Wet","Clear","Clear","PC","PC","Strong","Strong","DCVZFavor","Weak","None","Weak","Marked","LittleChange","LittleChange","WeakPos","Increasing","SVR","Jul2_Jul15","E","CThruK","PartInhibit","MoreThanAve","MoreThanAve","CDEJ","LILt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","None","Moderate","Strong","E","SIG","SIG","SVR","LowSHighN","CloseToDryAd","Average","ModerateOrLe","OtherRapid","?","None","NegToPos","None","LV","LVorOther","LV"
"WeakUp","Neutral","StrongUp","WeakUp","WeakUp","Wet","Dry","Wet","Neutral","Clear","PC","Clear","Clear","Strong","Strong","DCVZFavor","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","SVR","Jul2_Jul15","D","CThruK","PartInhibit","?","MoreThanAve","CDEJ","N5GtLIGt_8","Stability","Average","MoreUnstable","D","PartInhibit","Moderate","Strong","D","SVR","SVR","SVR","LowMtsHighPl","Steep","Average","ModerateOrLe","StrongFront","MoistMDryL","None","SigNegative","None","NWQuad","LVorOther","DenvCyclone"
"Down","Down","Neutral","Down","Down","VeryWet","Wet","VeryWet","Wet","PC","PC","PC","Clear","None","None","Westerly","None","None","None","None","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","May15_Jun14","E","CThruK","None","LessThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Neutral","Average","MoreUnstable","ACEFK","None","?","Strong","E","SIG","SIG","SIG","LowEvrywhere","ModerateOrLe","Average","ModerateOrLe","OtherRapid","MoistMDryL","E_W_N","SigPositive","Moving","AllElse","Westerly","LongAnticyc"
"Down","WeakUp","StrongUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Clear","PC","PC","PC","Weak","Strong","Westerly","None","None","None","Some","LittleChange","LittleChange","WeakPos","Increasing","SVR","Jun15_Jul1","C","CThruK","None","Average","?","CDEJ","N5GtLIGt_8","Stability","LessUnstable","MoreUnstable","ACEFK","PartInhibit","Weak","None","C","SVR","SVR","SVR","LowEvrywhere","CloseToDryAd","Dry","ModerateOrLe","StrongFront","Other","E_W_N","LittleChange","None","SWQuad","Westerly","WidespdDnsl"
"Down","Down","Neutral","Down","Down","Neutral","Neutral","Neutral","Neutral","PC","Clear","Clear","Clear","Strong","Strong","DCVZFavor","Strong","Weak","Strong","Marked","IncCapDecIns","Increasing","Negative","?","SVR","Aug11_Aug20","K","CThruK","Stifling","Average","MoreThanAve","K","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","None","Weak","Strong","K","XNIL","XNIL","SVR","LowEvrywhere","Steep","VeryMoist","CloseToDryAd","StrongFront","Other","MovingFtorOt","SigPositive","Moving","AllElse","LVorOther","WidespdDnsl"
"Down","StronUp","Neutral","WeakUp","WeakUp","Wet","?","Neutral","Neutral","PC","Cloudy","Cloudy","Cloudy","Strong","Strong","StrongWest","Strong","None","Strong","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SVR","Aug20_Sep15","E","CThruK","None","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","None","Moderate","Moderate","E","XNIL","XNIL","SVR","LowNHighS","Steep","Average","ModerateOrLe","NoMajor","MoistMDryL","None","PosToNeg","None","SWQuad","Westerly","LV"
"Neutral","Neutral","Neutral","Neutral","Neutral","Dry","Dry","Dry","Neutral","Clear","Clear","Clear","Clear","Weak","Strong","Westerly","None","None","Weak","Some","LittleChange","LittleChange","Neutral","Increasing","SVR","Jun15_Jul1","B","AB","PartInhibit","Average","Average","ABI","N5GtLIGt_8","Stability","LessUnstable","MoreUnstable","B","PartInhibit","Weak","Slight","B","SVR","SVR","SVR","HighEvrywher","ModerateOrLe","Dry","Steep","NoMajor","MoistMDryL","DenvCyclone","LittleChange","?","AllElse","LVorOther","SEQuad"
